Dot Point Measurements																									
																									
Generated: Saturday 28 March 2020 16:12:21																									
																									
filename	frame	time.mins	image.row	image.col	date	location	site.	transect.	latitude	longitude	rugosity	depth	collector	fishing.status	spare	spare.1	broad			fieldofview	relief	bedforms			radius.
5.03.JPG	0		346	2576													Open Water			Open					70.6
5.03.JPG	0		1035	2576													Open Water			Open					45.2
5.03.JPG	0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	45.2
5.03.JPG	0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	70.6
5.03.JPG	0		346	3311													Open Water			Open					100
5.03.JPG	0		1035	3311													Open Water			Open					84
5.03.JPG	0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	84
5.03.JPG	0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	100
5.07.JPG	0		346	369													Open Water			Open					100
5.07.JPG	0		1035	369													Open Water			Open					84
5.07.JPG	0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Ripples (<10cm height)	82001014	84
5.07.JPG	0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Ripples (<10cm height)	82001014	100
5.07.JPG	0		346	1104													Open Water			Open					70.6
5.07.JPG	0		1035	1104													Open Water			Open					45.2
5.07.JPG	0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	45.2
5.07.JPG	0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	70.6
5.07.JPG	0		346	1840													Open Water			Open					57.5
5.07.JPG	0		1035	1840													Open Water			Open					19.2
5.07.JPG	0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	19.2
5.07.JPG	0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	57.5
5.07.JPG	0		346	2576													Open Water			Open					70.6
5.07.JPG	0		1035	2576													Open Water			Open					45.2
5.07.JPG	0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	45.2
5.07.JPG	0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	70.6
5.07.JPG	0		346	3311													Open Water			Open					100
5.07.JPG	0		1035	3311													Open Water			Open					84
5.07.JPG	0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	84
5.07.JPG	0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	100
5.08.JPG	0		346	369													Open Water			Open					100
5.08.JPG	0		1035	369													Open Water			Open					84
5.08.JPG	0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	84
5.08.JPG	0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	100
5.08.JPG	0		346	1104													Open Water			Open					70.6
5.08.JPG	0		1035	1104													Open Water			Open					45.2
5.08.JPG	0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	45.2
5.08.JPG	0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	70.6
5.08.JPG	0		346	1840													Open Water			Open					57.5
5.08.JPG	0		1035	1840													Open Water			Open					19.2
5.08.JPG	0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	19.2
5.08.JPG	0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	57.5
5.08.JPG	0		346	2576													Open Water			Open					70.6
5.08.JPG	0		1035	2576													Open Water			Open					45.2
5.08.JPG	0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	45.2
5.08.JPG	0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	70.6
5.08.JPG	0		346	3311													Open Water			Open					100
5.08.JPG	0		1035	3311													Open Water			Open					84
5.08.JPG	0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	84
5.08.JPG	0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	100
5.11.JPG	0		346	369													Open Water			Open					100
5.11.JPG	0		1035	369													Open Water			Open					84
5.11.JPG	0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	84
5.11.JPG	0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	100
5.11.JPG	0		346	1104													Open Water			Open					70.6
5.11.JPG	0		1035	1104													Open Water			Open					45.2
5.11.JPG	0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	45.2
5.11.JPG	0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	70.6
5.11.JPG	0		346	1840													Open Water			Open					57.5
5.11.JPG	0		1035	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	19.2
5.11.JPG	0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	19.2
5.11.JPG	0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	57.5
5.11.JPG	0		346	2576													Open Water			Open					70.6
5.11.JPG	0		1035	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	45.2
5.11.JPG	0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	45.2
5.11.JPG	0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	70.6
5.11.JPG	0		346	3311													Open Water			Open					100
5.11.JPG	0		1035	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	84
5.11.JPG	0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	84
5.11.JPG	0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	100
5.13.JPG	0		346	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	100
5.13.JPG	0		1035	369													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	84
5.13.JPG	0		1725	369													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	84
5.13.JPG	0		2414	369													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	100
5.13.JPG	0		346	1104													Open Water			Open					70.6
5.13.JPG	0		1035	1104													Open Water			Open					45.2
5.13.JPG	0		1725	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	45.2
5.13.JPG	0		2414	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	70.6
5.13.JPG	0		346	1840													Open Water			Open					57.5
5.13.JPG	0		1035	1840													Open Water			Open					19.2
5.13.JPG	0		1725	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	19.2
5.13.JPG	0		2414	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	57.5
5.13.JPG	0		346	2576													Open Water			Open					70.6
5.13.JPG	0		1035	2576													Open Water			Open					45.2
5.13.JPG	0		1725	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	45.2
5.13.JPG	0		2414	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	70.6
5.13.JPG	0		346	3311													Open Water			Open					100
5.13.JPG	0		1035	3311													Open Water			Open					84
5.13.JPG	0		1725	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	84
5.13.JPG	0		2414	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001015	100
6.01.JPG	0		346	369													Open Water			Open					100
6.01.JPG	0		1035	369													Open Water			Open					84
6.01.JPG	0		1725	369													Open Water			Open					84
6.01.JPG	0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	100
6.01.JPG	0		346	1104													Open Water			Open					70.6
6.01.JPG	0		1035	1104													Open Water			Open					45.2
6.01.JPG	0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	45.2
6.01.JPG	0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	70.6
6.01.JPG	0		346	1840													Open Water			Open					57.5
6.01.JPG	0		1035	1840													Open Water			Open					19.2
6.01.JPG	0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	19.2
6.01.JPG	0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	57.5
6.01.JPG	0		346	2576													Open Water			Open					70.6
6.01.JPG	0		1035	2576													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	45.2
6.01.JPG	0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	45.2
6.01.JPG	0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	70.6
6.01.JPG	0		346	3311													Open Water			Open					100
6.01.JPG	0		1035	3311													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	84
6.01.JPG	0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	84
6.01.JPG	0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope."			82001014	100
6.02.JPG	0		346	369													Open Water			Open					100
6.02.JPG	0		1035	369													Open Water			Open					84
6.02.JPG	0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	84
6.02.JPG	0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	100
6.02.JPG	0		346	1104													Open Water			Open					70.6
6.02.JPG	0		1035	1104													Open Water			Open					45.2
6.02.JPG	0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	45.2
6.02.JPG	0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	70.6
6.02.JPG	0		346	1840													Open Water			Open					57.5
6.02.JPG	0		1035	1840													Open Water			Open					19.2
6.02.JPG	0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	19.2
6.02.JPG	0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	57.5
6.02.JPG	0		346	2576													Open Water			Open					70.6
6.02.JPG	0		1035	2576													Open Water			Open					45.2
6.02.JPG	0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	45.2
6.02.JPG	0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	70.6
6.02.JPG	0		346	3311													Open Water			Open					100
6.02.JPG	0		1035	3311													Open Water			Open					84
6.02.JPG	0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	84
6.02.JPG	0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	2D	Waves (>10 cm height)	82001014	100
6.03.JPG	0		346	369													Open Water			Open					100
6.03.JPG	0		1035	369													Open Water			Open					84
6.03.JPG	0		1725	369													Sponges	Massive forms		Open	3. Good relief structure with some overhangs. >45 substrate slope.			10000903	84
6.03.JPG	0		2414	369													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	100
6.03.JPG	0		346	1104													Open Water			Open					70.6
6.03.JPG	0		1035	1104													Octocoral/Black	Whip		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			11168917	45.2
6.03.JPG	0		1725	1104													Sponges	Massive forms		Open	3. Good relief structure with some overhangs. >45 substrate slope.			10000903	45.2
6.03.JPG	0		2414	1104													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	70.6
6.03.JPG	0		346	1840													Open Water			Open					57.5
6.03.JPG	0		1035	1840													Open Water			Open					19.2
6.03.JPG	0		1725	1840													Unconsolidated	Sand / mud (fine sand)		Open	3. Good relief structure with some overhangs. >45 substrate slope.			82001015	19.2
6.03.JPG	0		2414	1840													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	57.5
6.03.JPG	0		346	2576													Open Water			Open					70.6
6.03.JPG	0		1035	2576													Octocoral/Black	Whip		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			11168917	45.2
6.03.JPG	0		1725	2576													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	45.2
6.03.JPG	0		2414	2576													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	70.6
6.03.JPG	0		346	3311													Open Water			Open					100
6.03.JPG	0		1035	3311													Open Water			Open					84
6.03.JPG	0		1725	3311													Octocoral/Black	Fan (2D)		Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope."			11168912	84
6.03.JPG	0		2414	3311													Unconsolidated	Sand / mud (fine sand)		Open	3. Good relief structure with some overhangs. >45 substrate slope.			82001015	100
6.04.JPG	0		346	369													Open Water			Open					100
6.04.JPG	0		1035	369													Open Water			Open					84
6.04.JPG	0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	84
6.04.JPG	0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100
6.04.JPG	0		346	1104													Open Water			Open					70.6
6.04.JPG	0		1035	1104													Open Water			Open					45.2
6.04.JPG	0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	45.2
6.04.JPG	0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	70.6
6.04.JPG	0		346	1840													Open Water			Open					57.5
6.04.JPG	0		1035	1840													Open Water			Open					19.2
6.04.JPG	0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	19.2
6.04.JPG	0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	57.5
6.04.JPG	0		346	2576													Open Water			Open					70.6
6.04.JPG	0		1035	2576													Open Water			Open					45.2
6.04.JPG	0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	45.2
6.04.JPG	0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	70.6
6.04.JPG	0		346	3311													Open Water			Open					100
6.04.JPG	0		1035	3311													Open Water			Open					84
6.04.JPG	0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	84
6.04.JPG	0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100
6.05.JPG	0		346	369													Open Water			Open					100
6.05.JPG	0		1035	369													Open Water			Open					84
6.05.JPG	0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	84
6.05.JPG	0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100
6.05.JPG	0		346	1104													Open Water			Open					70.6
6.05.JPG	0		1035	1104													Open Water			Open					45.2
6.05.JPG	0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	45.2
6.05.JPG	0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	70.6
6.05.JPG	0		346	1840													Open Water			Open					57.5
6.05.JPG	0		1035	1840													Open Water			Open					19.2
6.05.JPG	0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	19.2
6.05.JPG	0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	57.5
6.05.JPG	0		346	2576													Open Water			Open					70.6
6.05.JPG	0		1035	2576													Open Water			Open					45.2
6.05.JPG	0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	45.2
6.05.JPG	0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	70.6
6.05.JPG	0		346	3311													Open Water			Open					100
6.05.JPG	0		1035	3311													Unknown			Open					84
6.05.JPG	0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	84
6.05.JPG	0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100
6.12.JPG	0		346	369													Open Water			Open					100
6.12.JPG	0		1035	369													Open Water			Open					84
6.12.JPG	0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	84
6.12.JPG	0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100
6.12.JPG	0		346	1104													Open Water			Open					70.6
6.12.JPG	0		1035	1104													Open Water			Open					45.2
6.12.JPG	0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	45.2
6.12.JPG	0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	70.6
6.12.JPG	0		346	1840													Open Water			Open					57.5
6.12.JPG	0		1035	1840													Open Water			Open					19.2
6.12.JPG	0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	19.2
6.12.JPG	0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	57.5
6.12.JPG	0		346	2576													Open Water			Open					70.6
6.12.JPG	0		1035	2576													Open Water			Open					45.2
6.12.JPG	0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	45.2
6.12.JPG	0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	70.6
6.12.JPG	0		346	3311													Open Water			Open					100
6.12.JPG	0		1035	3311													Open Water			Open					84
6.12.JPG	0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	84
6.12.JPG	0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100
7.01.JPG	0		346	369													Open Water			Open					100
7.01.JPG	0		1035	369													Open Water			Open					84
7.01.JPG	0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	84
7.01.JPG	0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100
7.01.JPG	0		346	1104													Open Water			Open					70.6
7.01.JPG	0		1035	1104													Open Water			Open					45.2
7.01.JPG	0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	45.2
7.01.JPG	0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	70.6
7.01.JPG	0		346	1840													Open Water			Open					57.5
7.01.JPG	0		1035	1840													Open Water			Open					19.2
7.01.JPG	0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	19.2
7.01.JPG	0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	57.5
7.01.JPG	0		346	2576													Open Water			Open					70.6
7.01.JPG	0		1035	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	45.2
7.01.JPG	0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	45.2
7.01.JPG	0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	70.6
7.01.JPG	0		346	3311													Open Water			Open					100
