"","ID","bathymetry","TPI","sample","scientific","maxn","longitude","latitude"
"2013",2013,-64.9225158691406,0.0362119898200035,8.05,"Lethrinidae Gymnocranius euanus",0,765036.916426606,7487197.3720496
"2014",2014,-63.8236236572266,-0.00767078530043364,8.06,"Lethrinidae Gymnocranius euanus",0,765215.02745971,7487802.6125547
"2015",2015,-65.5418014526367,0.148975670337677,8.07,"Lethrinidae Gymnocranius euanus",0,764832.138995991,7487896.80727465
"2016",2016,-99.5442276000977,-0.0393386706709862,8.12,"Lethrinidae Gymnocranius euanus",1,761695.080688299,7487518.1443205
"2017",2017,-117.573989868164,-0.0350268818438053,9.01,"Lethrinidae Gymnocranius euanus",0,760519.168204034,7487308.98960317
"2018",2018,-162.654724121094,-0.0211295951157808,9.02,"Lethrinidae Gymnocranius euanus",0,759027.631303557,7487207.02515307
"2019",2019,-136.033355712891,-0.0687120333313942,9.06,"Lethrinidae Gymnocranius euanus",0,760119.739825218,7488232.99807277
"2020",2020,-132.870834350586,-0.0665610581636429,9.07,"Lethrinidae Gymnocranius euanus",0,759427.087449943,7486283.04916743
"2021",2021,-178.383865356445,-0.0571325607597828,9.08,"Lethrinidae Gymnocranius euanus",0,758203.779415503,7486150.96938823
"2022",2022,-97.585807800293,0.104066781699657,10.01,"Lethrinidae Gymnocranius euanus",0,762667.658995623,7490100.15569396
"2023",2023,-99.3325729370117,0.0609821788966656,10.02,"Lethrinidae Gymnocranius euanus",0,762672.481205213,7490380.32767487
"2024",2024,-90.8180694580078,-0.144142180681229,10.03,"Lethrinidae Gymnocranius euanus",0,763340.653483073,7490878.37260373
"2025",2025,-161.060394287109,-0.0369151346385479,10.09,"Lethrinidae Gymnocranius euanus",0,763066.279616948,7495267.17920371
"2026",2026,-165.15934753418,0.00985708460211754,10.11,"Lethrinidae Gymnocranius euanus",0,763517.963020068,7496528.13186412
"2027",2027,NA,NA,10.12,"Lethrinidae Gymnocranius euanus",0,765014.537001473,7498893.50295101
"2028",2028,-82.1236267089844,-0.0755893811583519,10.13,"Lethrinidae Gymnocranius euanus",0,765062.805497171,7494255.3888656
"2029",2029,-74.9313430786133,0.103835061192513,10.14,"Lethrinidae Gymnocranius euanus",0,766392.295086729,7495783.60009627
"2030",2030,-88.7407073974609,0.105500407516956,10.15,"Lethrinidae Gymnocranius euanus",0,766667.305747999,7497791.83346488
"2031",2031,-89.4551010131836,0.0406838357448578,6.04,"Lethrinidae Gymnocranius grandoculis",1,760863.057192233,7481723.50636682
"2032",2032,-90.9299240112305,-0.050831638276577,6.05,"Lethrinidae Gymnocranius grandoculis",0,760980.795984866,7482893.46094986
"2033",2033,-95.1537399291992,0.142544746398926,6.12,"Lethrinidae Gymnocranius grandoculis",3,761074.116123975,7484063.8338796
"2034",2034,-79.7921295166016,0.0863062366843224,7.01,"Lethrinidae Gymnocranius grandoculis",1,761994.724647816,7483640.36856162
"2035",2035,-78.8450927734375,-0.0627537444233894,7.02,"Lethrinidae Gymnocranius grandoculis",1,762243.663078039,7483916.33786622
"2036",2036,-77.537353515625,-0.140930309891701,7.03,"Lethrinidae Gymnocranius grandoculis",2,762476.090298544,7484651.19094084
"2037",2037,-70.3975296020508,-0.00435680104419589,7.04,"Lethrinidae Gymnocranius grandoculis",4,763252.438954012,7484357.52638535
"2038",2038,-67.7771682739258,0.00293297809548676,7.05,"Lethrinidae Gymnocranius grandoculis",0,764299.940499012,7484211.98347622
"2039",2039,-67.5841751098633,-0.0166199840605259,7.08,"Lethrinidae Gymnocranius grandoculis",0,764540.521894601,7484003.97630259
"2040",2040,-89.079948425293,0.526582837104797,8.01,"Lethrinidae Gymnocranius grandoculis",7,761913.859428033,7486036.6765009
"2041",2041,-80.2089385986328,0.923622250556946,8.02,"Lethrinidae Gymnocranius grandoculis",1,762567.507192634,7487120.97231703
"2042",2042,-64.9225158691406,0.0362119898200035,8.05,"Lethrinidae Gymnocranius grandoculis",4,765036.916426606,7487197.3720496
"2043",2043,-63.8236236572266,-0.00767078530043364,8.06,"Lethrinidae Gymnocranius grandoculis",6,765215.02745971,7487802.6125547
"2044",2044,-65.5418014526367,0.148975670337677,8.07,"Lethrinidae Gymnocranius grandoculis",5,764832.138995991,7487896.80727465
"2045",2045,-99.5442276000977,-0.0393386706709862,8.12,"Lethrinidae Gymnocranius grandoculis",0,761695.080688299,7487518.1443205
"2046",2046,-117.573989868164,-0.0350268818438053,9.01,"Lethrinidae Gymnocranius grandoculis",3,760519.168204034,7487308.98960317
"2047",2047,-162.654724121094,-0.0211295951157808,9.02,"Lethrinidae Gymnocranius grandoculis",3,759027.631303557,7487207.02515307
"2048",2048,-136.033355712891,-0.0687120333313942,9.06,"Lethrinidae Gymnocranius grandoculis",2,760119.739825218,7488232.99807277
"2049",2049,-132.870834350586,-0.0665610581636429,9.07,"Lethrinidae Gymnocranius grandoculis",0,759427.087449943,7486283.04916743
"2050",2050,-178.383865356445,-0.0571325607597828,9.08,"Lethrinidae Gymnocranius grandoculis",1,758203.779415503,7486150.96938823
"2051",2051,-97.585807800293,0.104066781699657,10.01,"Lethrinidae Gymnocranius grandoculis",3,762667.658995623,7490100.15569396
"2052",2052,-99.3325729370117,0.0609821788966656,10.02,"Lethrinidae Gymnocranius grandoculis",0,762672.481205213,7490380.32767487
"2053",2053,-90.8180694580078,-0.144142180681229,10.03,"Lethrinidae Gymnocranius grandoculis",3,763340.653483073,7490878.37260373
"2054",2054,-161.060394287109,-0.0369151346385479,10.09,"Lethrinidae Gymnocranius grandoculis",1,763066.279616948,7495267.17920371
"2055",2055,-165.15934753418,0.00985708460211754,10.11,"Lethrinidae Gymnocranius grandoculis",2,763517.963020068,7496528.13186412
"2056",2056,NA,NA,10.12,"Lethrinidae Gymnocranius grandoculis",0,765014.537001473,7498893.50295101
"2057",2057,-82.1236267089844,-0.0755893811583519,10.13,"Lethrinidae Gymnocranius grandoculis",1,765062.805497171,7494255.3888656
"2058",2058,-74.9313430786133,0.103835061192513,10.14,"Lethrinidae Gymnocranius grandoculis",5,766392.295086729,7495783.60009627
"2059",2059,-88.7407073974609,0.105500407516956,10.15,"Lethrinidae Gymnocranius grandoculis",1,766667.305747999,7497791.83346488
"2060",2060,-89.4551010131836,0.0406838357448578,6.04,"Lethrinidae Gymnocranius griseus",1,760863.057192233,7481723.50636682
"2061",2061,-90.9299240112305,-0.050831638276577,6.05,"Lethrinidae Gymnocranius griseus",1,760980.795984866,7482893.46094986
"2062",2062,-95.1537399291992,0.142544746398926,6.12,"Lethrinidae Gymnocranius griseus",1,761074.116123975,7484063.8338796
"2063",2063,-79.7921295166016,0.0863062366843224,7.01,"Lethrinidae Gymnocranius griseus",0,761994.724647816,7483640.36856162
"2064",2064,-78.8450927734375,-0.0627537444233894,7.02,"Lethrinidae Gymnocranius griseus",1,762243.663078039,7483916.33786622
"2065",2065,-77.537353515625,-0.140930309891701,7.03,"Lethrinidae Gymnocranius griseus",1,762476.090298544,7484651.19094084
"2066",2066,-70.3975296020508,-0.00435680104419589,7.04,"Lethrinidae Gymnocranius griseus",0,763252.438954012,7484357.52638535
"2067",2067,-67.7771682739258,0.00293297809548676,7.05,"Lethrinidae Gymnocranius griseus",1,764299.940499012,7484211.98347622
"2068",2068,-67.5841751098633,-0.0166199840605259,7.08,"Lethrinidae Gymnocranius griseus",0,764540.521894601,7484003.97630259
"2069",2069,-89.079948425293,0.526582837104797,8.01,"Lethrinidae Gymnocranius griseus",1,761913.859428033,7486036.6765009
"2070",2070,-80.2089385986328,0.923622250556946,8.02,"Lethrinidae Gymnocranius griseus",0,762567.507192634,7487120.97231703
"2071",2071,-64.9225158691406,0.0362119898200035,8.05,"Lethrinidae Gymnocranius griseus",0,765036.916426606,7487197.3720496
"2072",2072,-63.8236236572266,-0.00767078530043364,8.06,"Lethrinidae Gymnocranius griseus",0,765215.02745971,7487802.6125547
"2073",2073,-65.5418014526367,0.148975670337677,8.07,"Lethrinidae Gymnocranius griseus",1,764832.138995991,7487896.80727465
"2074",2074,-99.5442276000977,-0.0393386706709862,8.12,"Lethrinidae Gymnocranius griseus",1,761695.080688299,7487518.1443205
"2075",2075,-117.573989868164,-0.0350268818438053,9.01,"Lethrinidae Gymnocranius griseus",0,760519.168204034,7487308.98960317
"2076",2076,-162.654724121094,-0.0211295951157808,9.02,"Lethrinidae Gymnocranius griseus",0,759027.631303557,7487207.02515307
"2077",2077,-136.033355712891,-0.0687120333313942,9.06,"Lethrinidae Gymnocranius griseus",0,760119.739825218,7488232.99807277
"2078",2078,-132.870834350586,-0.0665610581636429,9.07,"Lethrinidae Gymnocranius griseus",0,759427.087449943,7486283.04916743
"2079",2079,-178.383865356445,-0.0571325607597828,9.08,"Lethrinidae Gymnocranius griseus",0,758203.779415503,7486150.96938823
"2080",2080,-97.585807800293,0.104066781699657,10.01,"Lethrinidae Gymnocranius griseus",1,762667.658995623,7490100.15569396
"2081",2081,-99.3325729370117,0.0609821788966656,10.02,"Lethrinidae Gymnocranius griseus",1,762672.481205213,7490380.32767487
"2082",2082,-90.8180694580078,-0.144142180681229,10.03,"Lethrinidae Gymnocranius griseus",0,763340.653483073,7490878.37260373
"2083",2083,-161.060394287109,-0.0369151346385479,10.09,"Lethrinidae Gymnocranius griseus",0,763066.279616948,7495267.17920371
"2084",2084,-165.15934753418,0.00985708460211754,10.11,"Lethrinidae Gymnocranius griseus",0,763517.963020068,7496528.13186412
"2085",2085,NA,NA,10.12,"Lethrinidae Gymnocranius griseus",0,765014.537001473,7498893.50295101
"2086",2086,-82.1236267089844,-0.0755893811583519,10.13,"Lethrinidae Gymnocranius griseus",0,765062.805497171,7494255.3888656
"2087",2087,-74.9313430786133,0.103835061192513,10.14,"Lethrinidae Gymnocranius griseus",0,766392.295086729,7495783.60009627
"2088",2088,-88.7407073974609,0.105500407516956,10.15,"Lethrinidae Gymnocranius griseus",0,766667.305747999,7497791.83346488
"2089",2089,-89.4551010131836,0.0406838357448578,6.04,"Lethrinidae Gymnocranius sp1",0,760863.057192233,7481723.50636682
"2090",2090,-90.9299240112305,-0.050831638276577,6.05,"Lethrinidae Gymnocranius sp1",0,760980.795984866,7482893.46094986
"2091",2091,-95.1537399291992,0.142544746398926,6.12,"Lethrinidae Gymnocranius sp1",0,761074.116123975,7484063.8338796
"2092",2092,-79.7921295166016,0.0863062366843224,7.01,"Lethrinidae Gymnocranius sp1",0,761994.724647816,7483640.36856162
"2093",2093,-78.8450927734375,-0.0627537444233894,7.02,"Lethrinidae Gymnocranius sp1",0,762243.663078039,7483916.33786622
"2094",2094,-77.537353515625,-0.140930309891701,7.03,"Lethrinidae Gymnocranius sp1",0,762476.090298544,7484651.19094084
"2095",2095,-70.3975296020508,-0.00435680104419589,7.04,"Lethrinidae Gymnocranius sp1",0,763252.438954012,7484357.52638535
"2096",2096,-67.7771682739258,0.00293297809548676,7.05,"Lethrinidae Gymnocranius sp1",0,764299.940499012,7484211.98347622
"2097",2097,-67.5841751098633,-0.0166199840605259,7.08,"Lethrinidae Gymnocranius sp1",0,764540.521894601,7484003.97630259
"2098",2098,-89.079948425293,0.526582837104797,8.01,"Lethrinidae Gymnocranius sp1",0,761913.859428033,7486036.6765009
"2099",2099,-80.2089385986328,0.923622250556946,8.02,"Lethrinidae Gymnocranius sp1",0,762567.507192634,7487120.97231703
"2100",2100,-64.9225158691406,0.0362119898200035,8.05,"Lethrinidae Gymnocranius sp1",0,765036.916426606,7487197.3720496
"2101",2101,-63.8236236572266,-0.00767078530043364,8.06,"Lethrinidae Gymnocranius sp1",0,765215.02745971,7487802.6125547
"2102",2102,-65.5418014526367,0.148975670337677,8.07,"Lethrinidae Gymnocranius sp1",0,764832.138995991,7487896.80727465
"2103",2103,-99.5442276000977,-0.0393386706709862,8.12,"Lethrinidae Gymnocranius sp1",0,761695.080688299,7487518.1443205
"2104",2104,-117.573989868164,-0.0350268818438053,9.01,"Lethrinidae Gymnocranius sp1",0,760519.168204034,7487308.98960317
"2105",2105,-162.654724121094,-0.0211295951157808,9.02,"Lethrinidae Gymnocranius sp1",0,759027.631303557,7487207.02515307
"2106",2106,-136.033355712891,-0.0687120333313942,9.06,"Lethrinidae Gymnocranius sp1",0,760119.739825218,7488232.99807277
"2107",2107,-132.870834350586,-0.0665610581636429,9.07,"Lethrinidae Gymnocranius sp1",0,759427.087449943,7486283.04916743
"2108",2108,-178.383865356445,-0.0571325607597828,9.08,"Lethrinidae Gymnocranius sp1",0,758203.779415503,7486150.96938823
"2109",2109,-97.585807800293,0.104066781699657,10.01,"Lethrinidae Gymnocranius sp1",0,762667.658995623,7490100.15569396
"2110",2110,-99.3325729370117,0.0609821788966656,10.02,"Lethrinidae Gymnocranius sp1",0,762672.481205213,7490380.32767487
"2111",2111,-90.8180694580078,-0.144142180681229,10.03,"Lethrinidae Gymnocranius sp1",0,763340.653483073,7490878.37260373
"2112",2112,-161.060394287109,-0.0369151346385479,10.09,"Lethrinidae Gymnocranius sp1",0,763066.279616948,7495267.17920371
"2113",2113,-165.15934753418,0.00985708460211754,10.11,"Lethrinidae Gymnocranius sp1",0,763517.963020068,7496528.13186412
"2114",2114,NA,NA,10.12,"Lethrinidae Gymnocranius sp1",0,765014.537001473,7498893.50295101
"2115",2115,-82.1236267089844,-0.0755893811583519,10.13,"Lethrinidae Gymnocranius sp1",0,765062.805497171,7494255.3888656
"2116",2116,-74.9313430786133,0.103835061192513,10.14,"Lethrinidae Gymnocranius sp1",0,766392.295086729,7495783.60009627
"2117",2117,-88.7407073974609,0.105500407516956,10.15,"Lethrinidae Gymnocranius sp1",0,766667.305747999,7497791.83346488
"2118",2118,-89.4551010131836,0.0406838357448578,6.04,"Lethrinidae Lethrinus miniatus",1,760863.057192233,7481723.50636682
"2119",2119,-90.9299240112305,-0.050831638276577,6.05,"Lethrinidae Lethrinus miniatus",2,760980.795984866,7482893.46094986
"2120",2120,-95.1537399291992,0.142544746398926,6.12,"Lethrinidae Lethrinus miniatus",0,761074.116123975,7484063.8338796
"2121",2121,-79.7921295166016,0.0863062366843224,7.01,"Lethrinidae Lethrinus miniatus",4,761994.724647816,7483640.36856162
"2122",2122,-78.8450927734375,-0.0627537444233894,7.02,"Lethrinidae Lethrinus miniatus",0,762243.663078039,7483916.33786622
"2123",2123,-77.537353515625,-0.140930309891701,7.03,"Lethrinidae Lethrinus miniatus",0,762476.090298544,7484651.19094084
"2124",2124,-70.3975296020508,-0.00435680104419589,7.04,"Lethrinidae Lethrinus miniatus",0,763252.438954012,7484357.52638535
"2125",2125,-67.7771682739258,0.00293297809548676,7.05,"Lethrinidae Lethrinus miniatus",0,764299.940499012,7484211.98347622
"2126",2126,-67.5841751098633,-0.0166199840605259,7.08,"Lethrinidae Lethrinus miniatus",0,764540.521894601,7484003.97630259
"2127",2127,-89.079948425293,0.526582837104797,8.01,"Lethrinidae Lethrinus miniatus",3,761913.859428033,7486036.6765009
"2128",2128,-80.2089385986328,0.923622250556946,8.02,"Lethrinidae Lethrinus miniatus",3,762567.507192634,7487120.97231703
"2129",2129,-64.9225158691406,0.0362119898200035,8.05,"Lethrinidae Lethrinus miniatus",0,765036.916426606,7487197.3720496
"2130",2130,-63.8236236572266,-0.00767078530043364,8.06,"Lethrinidae Lethrinus miniatus",0,765215.02745971,7487802.6125547
"2131",2131,-65.5418014526367,0.148975670337677,8.07,"Lethrinidae Lethrinus miniatus",0,764832.138995991,7487896.80727465
"2132",2132,-99.5442276000977,-0.0393386706709862,8.12,"Lethrinidae Lethrinus miniatus",7,761695.080688299,7487518.1443205
"2133",2133,-117.573989868164,-0.0350268818438053,9.01,"Lethrinidae Lethrinus miniatus",6,760519.168204034,7487308.98960317
"2134",2134,-162.654724121094,-0.0211295951157808,9.02,"Lethrinidae Lethrinus miniatus",0,759027.631303557,7487207.02515307
"2135",2135,-136.033355712891,-0.0687120333313942,9.06,"Lethrinidae Lethrinus miniatus",8,760119.739825218,7488232.99807277
"2136",2136,-132.870834350586,-0.0665610581636429,9.07,"Lethrinidae Lethrinus miniatus",4,759427.087449943,7486283.04916743
"2137",2137,-178.383865356445,-0.0571325607597828,9.08,"Lethrinidae Lethrinus miniatus",0,758203.779415503,7486150.96938823
"2138",2138,-97.585807800293,0.104066781699657,10.01,"Lethrinidae Lethrinus miniatus",5,762667.658995623,7490100.15569396
"2139",2139,-99.3325729370117,0.0609821788966656,10.02,"Lethrinidae Lethrinus miniatus",8,762672.481205213,7490380.32767487
"2140",2140,-90.8180694580078,-0.144142180681229,10.03,"Lethrinidae Lethrinus miniatus",4,763340.653483073,7490878.37260373
"2141",2141,-161.060394287109,-0.0369151346385479,10.09,"Lethrinidae Lethrinus miniatus",0,763066.279616948,7495267.17920371
"2142",2142,-165.15934753418,0.00985708460211754,10.11,"Lethrinidae Lethrinus miniatus",0,763517.963020068,7496528.13186412
"2143",2143,NA,NA,10.12,"Lethrinidae Lethrinus miniatus",0,765014.537001473,7498893.50295101
"2144",2144,-82.1236267089844,-0.0755893811583519,10.13,"Lethrinidae Lethrinus miniatus",4,765062.805497171,7494255.3888656
"2145",2145,-74.9313430786133,0.103835061192513,10.14,"Lethrinidae Lethrinus miniatus",0,766392.295086729,7495783.60009627
"2146",2146,-88.7407073974609,0.105500407516956,10.15,"Lethrinidae Lethrinus miniatus",1,766667.305747999,7497791.83346488
"2147",2147,-89.4551010131836,0.0406838357448578,6.04,"Lethrinidae Lethrinus nebulosus",0,760863.057192233,7481723.50636682
"2148",2148,-90.9299240112305,-0.050831638276577,6.05,"Lethrinidae Lethrinus nebulosus",0,760980.795984866,7482893.46094986
"2149",2149,-95.1537399291992,0.142544746398926,6.12,"Lethrinidae Lethrinus nebulosus",0,761074.116123975,7484063.8338796
"2150",2150,-79.7921295166016,0.0863062366843224,7.01,"Lethrinidae Lethrinus nebulosus",0,761994.724647816,7483640.36856162
"2151",2151,-78.8450927734375,-0.0627537444233894,7.02,"Lethrinidae Lethrinus nebulosus",0,762243.663078039,7483916.33786622
"2152",2152,-77.537353515625,-0.140930309891701,7.03,"Lethrinidae Lethrinus nebulosus",3,762476.090298544,7484651.19094084
"2153",2153,-70.3975296020508,-0.00435680104419589,7.04,"Lethrinidae Lethrinus nebulosus",0,763252.438954012,7484357.52638535
"2154",2154,-67.7771682739258,0.00293297809548676,7.05,"Lethrinidae Lethrinus nebulosus",0,764299.940499012,7484211.98347622
"2155",2155,-67.5841751098633,-0.0166199840605259,7.08,"Lethrinidae Lethrinus nebulosus",0,764540.521894601,7484003.97630259
"2156",2156,-89.079948425293,0.526582837104797,8.01,"Lethrinidae Lethrinus nebulosus",0,761913.859428033,7486036.6765009
"2157",2157,-80.2089385986328,0.923622250556946,8.02,"Lethrinidae Lethrinus nebulosus",0,762567.507192634,7487120.97231703
"2158",2158,-64.9225158691406,0.0362119898200035,8.05,"Lethrinidae Lethrinus nebulosus",0,765036.916426606,7487197.3720496
"2159",2159,-63.8236236572266,-0.00767078530043364,8.06,"Lethrinidae Lethrinus nebulosus",0,765215.02745971,7487802.6125547
"2160",2160,-65.5418014526367,0.148975670337677,8.07,"Lethrinidae Lethrinus nebulosus",2,764832.138995991,7487896.80727465
"2161",2161,-99.5442276000977,-0.0393386706709862,8.12,"Lethrinidae Lethrinus nebulosus",0,761695.080688299,7487518.1443205
"2162",2162,-117.573989868164,-0.0350268818438053,9.01,"Lethrinidae Lethrinus nebulosus",0,760519.168204034,7487308.98960317
"2163",2163,-162.654724121094,-0.0211295951157808,9.02,"Lethrinidae Lethrinus nebulosus",0,759027.631303557,7487207.02515307
"2164",2164,-136.033355712891,-0.0687120333313942,9.06,"Lethrinidae Lethrinus nebulosus",0,760119.739825218,7488232.99807277
"2165",2165,-132.870834350586,-0.0665610581636429,9.07,"Lethrinidae Lethrinus nebulosus",0,759427.087449943,7486283.04916743
"2166",2166,-178.383865356445,-0.0571325607597828,9.08,"Lethrinidae Lethrinus nebulosus",0,758203.779415503,7486150.96938823
"2167",2167,-97.585807800293,0.104066781699657,10.01,"Lethrinidae Lethrinus nebulosus",0,762667.658995623,7490100.15569396
"2168",2168,-99.3325729370117,0.0609821788966656,10.02,"Lethrinidae Lethrinus nebulosus",0,762672.481205213,7490380.32767487
"2169",2169,-90.8180694580078,-0.144142180681229,10.03,"Lethrinidae Lethrinus nebulosus",0,763340.653483073,7490878.37260373
"2170",2170,-161.060394287109,-0.0369151346385479,10.09,"Lethrinidae Lethrinus nebulosus",0,763066.279616948,7495267.17920371
"2171",2171,-165.15934753418,0.00985708460211754,10.11,"Lethrinidae Lethrinus nebulosus",0,763517.963020068,7496528.13186412
"2172",2172,NA,NA,10.12,"Lethrinidae Lethrinus nebulosus",0,765014.537001473,7498893.50295101
"2173",2173,-82.1236267089844,-0.0755893811583519,10.13,"Lethrinidae Lethrinus nebulosus",0,765062.805497171,7494255.3888656
"2174",2174,-74.9313430786133,0.103835061192513,10.14,"Lethrinidae Lethrinus nebulosus",2,766392.295086729,7495783.60009627
"2175",2175,-88.7407073974609,0.105500407516956,10.15,"Lethrinidae Lethrinus nebulosus",0,766667.305747999,7497791.83346488
"2176",2176,-89.4551010131836,0.0406838357448578,6.04,"Lethrinidae Lethrinus olivaceus",0,760863.057192233,7481723.50636682
"2177",2177,-90.9299240112305,-0.050831638276577,6.05,"Lethrinidae Lethrinus olivaceus",0,760980.795984866,7482893.46094986
"2178",2178,-95.1537399291992,0.142544746398926,6.12,"Lethrinidae Lethrinus olivaceus",0,761074.116123975,7484063.8338796
"2179",2179,-79.7921295166016,0.0863062366843224,7.01,"Lethrinidae Lethrinus olivaceus",0,761994.724647816,7483640.36856162
"2180",2180,-78.8450927734375,-0.0627537444233894,7.02,"Lethrinidae Lethrinus olivaceus",0,762243.663078039,7483916.33786622
"2181",2181,-77.537353515625,-0.140930309891701,7.03,"Lethrinidae Lethrinus olivaceus",0,762476.090298544,7484651.19094084
"2182",2182,-70.3975296020508,-0.00435680104419589,7.04,"Lethrinidae Lethrinus olivaceus",0,763252.438954012,7484357.52638535
"2183",2183,-67.7771682739258,0.00293297809548676,7.05,"Lethrinidae Lethrinus olivaceus",0,764299.940499012,7484211.98347622
"2184",2184,-67.5841751098633,-0.0166199840605259,7.08,"Lethrinidae Lethrinus olivaceus",0,764540.521894601,7484003.97630259
"2185",2185,-89.079948425293,0.526582837104797,8.01,"Lethrinidae Lethrinus olivaceus",0,761913.859428033,7486036.6765009
"2186",2186,-80.2089385986328,0.923622250556946,8.02,"Lethrinidae Lethrinus olivaceus",0,762567.507192634,7487120.97231703
"2187",2187,-64.9225158691406,0.0362119898200035,8.05,"Lethrinidae Lethrinus olivaceus",1,765036.916426606,7487197.3720496
"2188",2188,-63.8236236572266,-0.00767078530043364,8.06,"Lethrinidae Lethrinus olivaceus",0,765215.02745971,7487802.6125547
"2189",2189,-65.5418014526367,0.148975670337677,8.07,"Lethrinidae Lethrinus olivaceus",0,764832.138995991,7487896.80727465
"2190",2190,-99.5442276000977,-0.0393386706709862,8.12,"Lethrinidae Lethrinus olivaceus",3,761695.080688299,7487518.1443205
"2191",2191,-117.573989868164,-0.0350268818438053,9.01,"Lethrinidae Lethrinus olivaceus",0,760519.168204034,7487308.98960317
"2192",2192,-162.654724121094,-0.0211295951157808,9.02,"Lethrinidae Lethrinus olivaceus",0,759027.631303557,7487207.02515307
"2193",2193,-136.033355712891,-0.0687120333313942,9.06,"Lethrinidae Lethrinus olivaceus",0,760119.739825218,7488232.99807277
"2194",2194,-132.870834350586,-0.0665610581636429,9.07,"Lethrinidae Lethrinus olivaceus",0,759427.087449943,7486283.04916743
"2195",2195,-178.383865356445,-0.0571325607597828,9.08,"Lethrinidae Lethrinus olivaceus",0,758203.779415503,7486150.96938823
"2196",2196,-97.585807800293,0.104066781699657,10.01,"Lethrinidae Lethrinus olivaceus",0,762667.658995623,7490100.15569396
"2197",2197,-99.3325729370117,0.0609821788966656,10.02,"Lethrinidae Lethrinus olivaceus",0,762672.481205213,7490380.32767487
"2198",2198,-90.8180694580078,-0.144142180681229,10.03,"Lethrinidae Lethrinus olivaceus",0,763340.653483073,7490878.37260373
"2199",2199,-161.060394287109,-0.0369151346385479,10.09,"Lethrinidae Lethrinus olivaceus",0,763066.279616948,7495267.17920371
"2200",2200,-165.15934753418,0.00985708460211754,10.11,"Lethrinidae Lethrinus olivaceus",0,763517.963020068,7496528.13186412
"2201",2201,NA,NA,10.12,"Lethrinidae Lethrinus olivaceus",0,765014.537001473,7498893.50295101
"2202",2202,-82.1236267089844,-0.0755893811583519,10.13,"Lethrinidae Lethrinus olivaceus",1,765062.805497171,7494255.3888656
"2203",2203,-74.9313430786133,0.103835061192513,10.14,"Lethrinidae Lethrinus olivaceus",0,766392.295086729,7495783.60009627
"2204",2204,-88.7407073974609,0.105500407516956,10.15,"Lethrinidae Lethrinus olivaceus",0,766667.305747999,7497791.83346488
"2205",2205,-89.4551010131836,0.0406838357448578,6.04,"Lethrinidae Lethrinus punctulatus",0,760863.057192233,7481723.50636682
"2206",2206,-90.9299240112305,-0.050831638276577,6.05,"Lethrinidae Lethrinus punctulatus",0,760980.795984866,7482893.46094986
"2207",2207,-95.1537399291992,0.142544746398926,6.12,"Lethrinidae Lethrinus punctulatus",0,761074.116123975,7484063.8338796
"2208",2208,-79.7921295166016,0.0863062366843224,7.01,"Lethrinidae Lethrinus punctulatus",0,761994.724647816,7483640.36856162
"2209",2209,-78.8450927734375,-0.0627537444233894,7.02,"Lethrinidae Lethrinus punctulatus",0,762243.663078039,7483916.33786622
"2210",2210,-77.537353515625,-0.140930309891701,7.03,"Lethrinidae Lethrinus punctulatus",0,762476.090298544,7484651.19094084
"2211",2211,-70.3975296020508,-0.00435680104419589,7.04,"Lethrinidae Lethrinus punctulatus",0,763252.438954012,7484357.52638535
"2212",2212,-67.7771682739258,0.00293297809548676,7.05,"Lethrinidae Lethrinus punctulatus",0,764299.940499012,7484211.98347622
"2213",2213,-67.5841751098633,-0.0166199840605259,7.08,"Lethrinidae Lethrinus punctulatus",0,764540.521894601,7484003.97630259
"2214",2214,-89.079948425293,0.526582837104797,8.01,"Lethrinidae Lethrinus punctulatus",0,761913.859428033,7486036.6765009
"2215",2215,-80.2089385986328,0.923622250556946,8.02,"Lethrinidae Lethrinus punctulatus",0,762567.507192634,7487120.97231703
"2216",2216,-64.9225158691406,0.0362119898200035,8.05,"Lethrinidae Lethrinus punctulatus",0,765036.916426606,7487197.3720496
"2217",2217,-63.8236236572266,-0.00767078530043364,8.06,"Lethrinidae Lethrinus punctulatus",0,765215.02745971,7487802.6125547
"2218",2218,-65.5418014526367,0.148975670337677,8.07,"Lethrinidae Lethrinus punctulatus",2,764832.138995991,7487896.80727465
"2219",2219,-99.5442276000977,-0.0393386706709862,8.12,"Lethrinidae Lethrinus punctulatus",0,761695.080688299,7487518.1443205
"2220",2220,-117.573989868164,-0.0350268818438053,9.01,"Lethrinidae Lethrinus punctulatus",0,760519.168204034,7487308.98960317
"2221",2221,-162.654724121094,-0.0211295951157808,9.02,"Lethrinidae Lethrinus punctulatus",0,759027.631303557,7487207.02515307
"2222",2222,-136.033355712891,-0.0687120333313942,9.06,"Lethrinidae Lethrinus punctulatus",0,760119.739825218,7488232.99807277
"2223",2223,-132.870834350586,-0.0665610581636429,9.07,"Lethrinidae Lethrinus punctulatus",0,759427.087449943,7486283.04916743
"2224",2224,-178.383865356445,-0.0571325607597828,9.08,"Lethrinidae Lethrinus punctulatus",0,758203.779415503,7486150.96938823
"2225",2225,-97.585807800293,0.104066781699657,10.01,"Lethrinidae Lethrinus punctulatus",0,762667.658995623,7490100.15569396
"2226",2226,-99.3325729370117,0.0609821788966656,10.02,"Lethrinidae Lethrinus punctulatus",0,762672.481205213,7490380.32767487
